data_field_code,data_field,full_description_en,full_description_original,report_name,unit,time_period_type
BR0001,microcephaly under investigation,Reported cases of microcephaly and/or altered centreal nervous system suggestive of congenital infection in fetuses abortions stillbirths or recent live births - Under Investigation,Casos notificados de Microcefalia e/ou Alteracoes do SNC sugestivos de infeccao congenita em fetos abortamentos natimortos ou recem-nascidos vivos - Permanecem em investigacao,COES Microcephaly,cases,NA
BR0002,microcephaly confirmed,Reported cases of microcephaly and/or altered centreal nervous system suggestive of congenital infection in fetuses abortions stillbirths or recent live births - Investigated and confirmed,Casos notificados de Microcefalia e/ou Alteracoes do SNC sugestivos de infeccao congenita em fetos abortamentos natimortos ou recem-nascidos vivos - investigados e confirmados,COES Microcephaly,cases,NA
BR0003,microcephaly not,Reported cases of microcephaly and/or altered centreal nervous system suggestive of congenital infection in fetuses abortions stillbirths or recent live births - Discarded,Casos notificados de Microcefalia e/ou Alteracoes do SNC sugestivos de infeccao congenita em fetos abortamentos natimortos ou recem-nascidos vivos - investigados e descartados,COES Microcephaly,cases,NA
BR0004,municipality microcephaly,Number of municipalities with confirmed microcephaly cases,Total de municipios com casos confirmados,COES Microcephaly,municipalities,NA
BR0005,microcephaly fatal under investigation,Classification of suspect cases of microcephaly and/or altered central nervous system who died after birth or during pregnancy - Under investigation,Classificacao dos casos notificados com microcefalia e/ou alteracao do SNC que evoluiram para obito apos o parto ou durante a gestacao - Em investigacao,COES Microcephaly,cases,NA
BR0006,microcephaly fatal confirmed,Classification of suspect cases of microcephaly and/or altered central nervous system who died after birth or during pregnancy - Confirmed,Classificacao dos casos notificados com microcefalia e/ou alteracao do SNC que evoluiram para obito apos o parto ou durante a gestacao - Confirmado,COES Microcephaly,cases,NA
BR0007,microcephaly fatal not,Classification of suspect cases of microcephaly and/or altered central nervous system who died after birth or during pregnancy - Discarded,Classificacao dos casos notificados com microcefalia e/ou alteracao do SNC que evoluiram para obito apos o parto ou durante a gestacao - Descartado,COES Microcephaly,cases,NA
BR0008,municipality microcephaly suspected,Number of municipalities with suspected microcephaly cases,Total de municipios com casos notificados,COES Microcephaly,municipalities,NA
BR0009,microcephaly confirmed infection signs,Confirmed cases of microcephaly and/or altered centreal nervous system suggestive of congenital infection - with signs of congenital infection,Casos confirmados de Microcefalia e/ou Malformacao do SNC sugestivos de infeccao congenita - com exame de imagem com alteracao tipica,COES Microcephaly,cases,NA
BR0010,microcephaly confirmed zikv positive,Confirmed cases of microcephaly and/or altered centreal nervous system suggestive of congenital infection - with a Zika virus positive test,Casos confirmados de Microcefalia e/ou Malformacao do SNC sugestivos de infeccao congenita - com amostra positiva para vírus Zika,COES Microcephaly,cases,NA
BR0011,zika reported,Combined confirmed and suspected cases of zika,NA,Epidemiological Bulletin,cases,NA
